# 
# !!radialProfile!! *** Image tally disabled: the reported result is a radial profile of the detected signal.
#               Detector max radius: 20.000000 cm. Radial bins: 1000. Radial bin thickness: 0.020000 cm.
#               The output profile is normalized by the area of the radial bins (at bigger radius, the area is bigger).
# 
# 
#     *****************************************************************************
#     ***         MC-GPU, version 1.3 (http://code.google.com/p/mcgpu/)         ***
#     ***                                                                       ***
#     ***                     Andreu Badal (Andreu.Badal-Soler@fda.hhs.gov)     ***
#     *****************************************************************************
# 
#  *** SIMULATION IN THE GPU USING CUDA ***
#
#  Image created counting the energy arriving at each pixel: ideal energy integrating detector.
#  Pixel value units: eV/cm^2 per history (energy fluence).
#  Focal spot position = (0.49900001,0.00000000,0.49900001), cone beam direction = (0.00000000,1.00000000,0.00000000)
#  Pixel size:  0.020000 x 1.000000 = 0.020000 cm^2
#  Number of pixels in X and Z:  1000  1
#  (X rows given first, a blank line separates the different Z values)
# 
#  [NON-SCATTERED] [COMPTON] [RAYLEIGH] [MULTIPLE-SCATTING]    [Lower bin radius: angle = atan(radius/object-detector-dist]
# ==========================================================
0.00000000 0.00011877 0.35113190 0.00127463    1.32000
0.00000000 0.00011702 0.34628126 0.00100686    1.34000
0.00000000 0.00011530 0.35138091 0.00210969    1.36000
0.00000000 0.00022730 0.34336794 0.00189438    1.38000
0.00000000 0.00011202 0.35430673 0.00099364    1.40000
0.00000000 0.00011045 0.34338146 0.00126859    1.42000
0.00000000 0.00032682 0.33679167 0.00178159    1.44000
0.00000000 0.00032240 0.35447148 0.00071940    1.46000
0.00000000 0.00031806 0.34727312 0.00162949    1.48000
0.00000000 0.00010461 0.35345728 0.00101197    1.50000
0.00000000 0.00051619 0.35482997 0.00150115    1.52000
0.00000000 0.00101917 0.35218943 0.00159020    1.54000
0.00000000 0.00040247 0.34448067 0.00155805    1.56000
0.00000000 0.00089412 0.33497726 0.00095849    1.58000
0.00000000 0.00068680 0.33984991 0.00178243    1.60000
0.00000000 0.00058145 0.34576686 0.00153189    1.62000
0.00000000 0.00114880 0.34071342 0.00219518    1.64000
0.00000000 0.00085131 0.34600498 0.00163371    1.66000
0.00000000 0.00112157 0.34434244 0.00160792    1.68000
0.00000000 0.00092376 0.34687912 0.00125595    1.70000
0.00000000 0.00109563 0.33957917 0.00148934    1.72000
0.00000000 0.00099296 0.34708093 0.00139701    1.74000
0.00000000 0.00098165 0.34235525 0.00118871    1.76000
0.00000000 0.00123540 0.34347596 0.00109437    1.78000
0.00000000 0.00087269 0.33330454 0.00160539    1.80000
0.00000000 0.00129468 0.34538473 0.00142866    1.82000
0.00000000 0.00119533 0.33900172 0.00130424    1.84000
0.00000000 0.00118253 0.34611280 0.00156597    1.86000
0.00000000 0.00142070 0.34454141 0.00229276    1.88000
0.00000000 0.00140588 0.34689315 0.00131138    1.90000
0.00000000 0.00204607 0.34067718 0.00168472    1.92000
0.00000000 0.00145799 0.33183223 0.00100707    1.94000
0.00000000 0.00144326 0.33729088 0.00140637    1.96000
0.00000000 0.00142876 0.34041539 0.00159063    1.98000
0.00000000 0.00180739 0.33285956 0.00103265    2.00000
0.00000000 0.00163389 0.33261740 0.00179306    2.02000
0.00000000 0.00130976 0.34016892 0.00148651    2.04000
0.00000000 0.00274710 0.33161251 0.00189314    2.06000
0.00000000 0.00279633 0.33335594 0.00144717    2.08000
0.00000000 0.00217086 0.32442691 0.00130130    2.10000
0.00000000 0.00207628 0.33399837 0.00128514    2.12000
0.00000000 0.00205702 0.33758277 0.00147364    2.14000
0.00000000 0.00240189 0.33374287 0.00146913    2.16000
0.00000000 0.00245222 0.33271626 0.00145090    2.18000
0.00000000 0.00214412 0.33542806 0.00153428    2.20000
0.00000000 0.00205404 0.32766987 0.00182888    2.22000
0.00000000 0.00231656 0.32637331 0.00160077    2.24000
0.00000000 0.00285290 0.33101936 0.00127288    2.26000
0.00000000 0.00296582 0.32833547 0.00167561    2.28000
0.00000000 0.00259825 0.32884621 0.00126843    2.30000
0.00000000 0.00352505 0.32480218 0.00119359    2.32000
0.00000000 0.00336054 0.33091800 0.00075643    2.34000
0.00000000 0.00333234 0.32805874 0.00137982    2.36000
0.00000000 0.00297397 0.32769479 0.00145284    2.38000
0.00000000 0.00347333 0.32740248 0.00220355    2.40000
0.00000000 0.00331479 0.32900168 0.00124984    2.42000
0.00000000 0.00335230 0.32760650 0.00142251    2.44000
0.00000000 0.00505131 0.32380173 0.00198889    2.46000
0.00000000 0.00399621 0.32367706 0.00167145    2.48000
0.00000000 0.00446749 0.32941199 0.00138701    2.50000
0.00000000 0.00480697 0.32030928 0.00187334    2.52000
0.00000000 0.00538859 0.32058692 0.00107038    2.54000
0.00000000 0.00424051 0.31766147 0.00148081    2.56000
0.00000000 0.00329288 0.31362146 0.00135856    2.58000
0.00000000 0.00405448 0.32472575 0.00151872    2.60000
0.00000000 0.00480421 0.32267714 0.00127653    2.62000
0.00000000 0.00435098 0.31367950 0.00099175    2.64000
0.00000000 0.00467305 0.32281672 0.00149033    2.66000
0.00000000 0.00504912 0.31459832 0.00146483    2.68000
0.00000000 0.00425441 0.32038537 0.00175468    2.70000
0.00000000 0.00457014 0.31259474 0.00134876    2.72000
0.00000000 0.00534126 0.32101413 0.00098948    2.74000
0.00000000 0.00541659 0.30927927 0.00120139    2.76000
0.00000000 0.00475504 0.31811170 0.00196425    2.78000
0.00000000 0.00511432 0.31410348 0.00112581    2.80000
0.00000000 0.00558060 0.31953691 0.00219154    2.82000
0.00000000 0.00509814 0.31219120 0.00116214    2.84000
0.00000000 0.00627313 0.31073176 0.00111018    2.86000
0.00000000 0.00617514 0.31344996 0.00189196    2.88000
0.00000000 0.00477583 0.30988315 0.00125967    2.90000
0.00000000 0.00576738 0.30533986 0.00119726    2.92000
0.00000000 0.00669182 0.30948628 0.00163436    2.94000
0.00000000 0.00590233 0.31442854 0.00162551    2.96000
0.00000000 0.00596851 0.31581501 0.00124973    2.98000
0.00000000 0.00603350 0.31776080 0.00155458    3.00000
0.00000000 0.00599367 0.30434122 0.00121652    3.02000
0.00000000 0.00647212 0.30612940 0.00155099    3.04000
0.00000000 0.00632727 0.30578294 0.00154605    3.06000
0.00000000 0.00649084 0.30784561 0.00121588    3.08000
0.00000000 0.00614427 0.30246004 0.00127154    3.10000
0.00000000 0.00797169 0.30007281 0.00146109    3.12000
0.00000000 0.00736994 0.30895803 0.00112167    3.14000
0.00000000 0.00737284 0.30486430 0.00115417    3.16000
0.00000000 0.00772290 0.30979204 0.00144840    3.18000
0.00000000 0.00747792 0.29500761 0.00170155    3.20000
0.00000000 0.00718699 0.30213789 0.00162955    3.22000
0.00000000 0.00850369 0.30290535 0.00088166    3.24000
0.00000000 0.00738854 0.30076264 0.00098170    3.26000
0.00000000 0.00777580 0.29484983 0.00120153    3.28000
0.00000000 0.00739512 0.30242964 0.00143340    3.30000
0.00000000 0.00782459 0.29667280 0.00142398    3.32000
0.00000000 0.00843776 0.29829943 0.00159341    3.34000
0.00000000 0.00913785 0.29005528 0.00146457    3.36000
0.00000000 0.00754666 0.30172828 0.00156907    3.38000
0.00000000 0.00801180 0.29318984 0.00179343    3.40000
0.00000000 0.00796470 0.29631985 0.00118145    3.42000
0.00000000 0.00942913 0.29698490 0.00122734    3.44000
0.00000000 0.00860086 0.29486313 0.00170715    3.46000
0.00000000 0.00941144 0.29661607 0.00101435    3.48000
0.00000000 0.00805315 0.29447555 0.00100750    3.50000
0.00000000 0.00881256 0.29285191 0.00145707    3.52000
0.00000000 0.00920772 0.29111298 0.00153788    3.54000
0.00000000 0.01119105 0.29457471 0.00152967    3.56000
0.00000000 0.00919303 0.28729690 0.00147918    3.58000
0.00000000 0.00927287 0.28697522 0.00198678    3.60000
0.00000000 0.00978793 0.29305919 0.00108949    3.62000
0.00000000 0.00878208 0.28863803 0.00112522    3.64000
0.00000000 0.01032613 0.28534200 0.00138225    3.66000
0.00000000 0.01022743 0.29604867 0.00158754    3.68000
0.00000000 0.00987441 0.28754949 0.00103148    3.70000
0.00000000 0.01011750 0.28583813 0.00161591    3.72000
0.00000000 0.00871624 0.28397640 0.00116502    3.74000
0.00000000 0.01097376 0.28255376 0.00132703    3.76000
0.00000000 0.01141574 0.28381577 0.00131617    3.78000
0.00000000 0.01031907 0.27850847 0.00115190    3.80000
0.00000000 0.00939996 0.28097547 0.00118871    3.82000
0.00000000 0.00947401 0.28288303 0.00112356    3.84000
0.00000000 0.01040422 0.28366789 0.00136374    3.86000
0.00000000 0.01043180 0.28021805 0.00180762    3.88000
0.00000000 0.01082304 0.27320497 0.00121013    3.90000
0.00000000 0.01036607 0.28267594 0.00151067    3.92000
0.00000000 0.01039289 0.27836298 0.00136961    3.94000
0.00000000 0.01097705 0.27636332 0.00174008    3.96000
0.00000000 0.01096152 0.27565162 0.00113141    3.98000
0.00000000 0.01169474 0.28157034 0.00150444    4.00000
0.00000000 0.01198920 0.27385711 0.00134725    4.02000
0.00000000 0.01072139 0.27168499 0.00171234    4.04000
0.00000000 0.01214322 0.27365162 0.00155707    4.06000
0.00000000 0.01246957 0.27536709 0.00156195    4.08000
0.00000000 0.01156366 0.27545032 0.00122908    4.10000
0.00000000 0.01196559 0.26783866 0.00142638    4.12000
0.00000000 0.01270702 0.27104303 0.00120144    4.14000
0.00000000 0.01139682 0.26629308 0.00112537    4.16000
0.00000000 0.01228493 0.27177583 0.00154263    4.18000
0.00000000 0.01117588 0.27067249 0.00150804    4.20000
0.00000000 0.01265346 0.26696340 0.00134983    4.22000
0.00000000 0.01344823 0.26946412 0.00135183    4.24000
0.00000000 0.01231298 0.26575841 0.00142365    4.26000
0.00000000 0.01291806 0.26960494 0.00169137    4.28000
0.00000000 0.01223520 0.27033461 0.00146271    4.30000
0.00000000 0.01392891 0.26514277 0.00120740    4.32000
0.00000000 0.01281215 0.26192485 0.00152901    4.34000
0.00000000 0.01203161 0.26322231 0.00115531    4.36000
0.00000000 0.01255108 0.26706479 0.00147014    4.38000
0.00000000 0.01363997 0.26377439 0.00119670    4.40000
0.00000000 0.01275907 0.25790856 0.00099786    4.42000
0.00000000 0.01341073 0.26456524 0.00135312    4.44000
0.00000000 0.01384577 0.25676778 0.00129785    4.46000
0.00000000 0.01237802 0.25893378 0.00169160    4.48000
0.00000000 0.01295260 0.25768036 0.00117867    4.50000
0.00000000 0.01286056 0.26216144 0.00134991    4.52000
0.00000000 0.01311546 0.25656164 0.00150192    4.54000
0.00000000 0.01464761 0.25751445 0.00103380    4.56000
0.00000000 0.01324225 0.25449802 0.00171496    4.58000
0.00000000 0.01390431 0.25654890 0.00119393    4.60000
0.00000000 0.01319560 0.25567972 0.00131351    4.62000
0.00000000 0.01412411 0.25158816 0.00078590    4.64000
0.00000000 0.01382664 0.24878420 0.00111591    4.66000
0.00000000 0.01289248 0.25193684 0.00142401    4.68000
0.00000000 0.01498287 0.25120270 0.00116181    4.70000
0.00000000 0.01508654 0.24516045 0.00128675    4.72000
0.00000000 0.01435820 0.25155023 0.00105386    4.74000
0.00000000 0.01452980 0.24916978 0.00149599    4.76000
0.00000000 0.01423858 0.24941659 0.00143121    4.78000
0.00000000 0.01470483 0.25022010 0.00087694    4.80000
0.00000000 0.01457746 0.24754742 0.00115918    4.82000
0.00000000 0.01546165 0.24809123 0.00138804    4.84000
0.00000000 0.01491101 0.24421567 0.00165161    4.86000
0.00000000 0.01436617 0.24522128 0.00138032    4.88000
0.00000000 0.01630037 0.24380384 0.00172804    4.90000
0.00000000 0.01476232 0.25079958 0.00159591    4.92000
0.00000000 0.01588203 0.24119495 0.00115241    4.94000
0.00000000 0.01632601 0.24264186 0.00147822    4.96000
0.00000000 0.01632427 0.24144758 0.00109963    4.98000
0.00000000 0.01632100 0.24278726 0.00102514    5.00000
0.00000000 0.01600597 0.23918179 0.00105815    5.02000
0.00000000 0.01553624 0.24264860 0.00138831    5.04000
0.00000000 0.01625231 0.23738830 0.00125874    5.06000
0.00000000 0.01684095 0.23682825 0.00162595    5.08000
0.00000000 0.01628032 0.23825261 0.00137739    5.10000
0.00000000 0.01553964 0.23649168 0.00108367    5.12000
0.00000000 0.01603037 0.23400769 0.00135006    5.14000
0.00000000 0.01648815 0.23655784 0.00088379    5.16000
0.00000000 0.01526867 0.23741299 0.00127654    5.18000
0.00000000 0.01614922 0.23076659 0.00137731    5.20000
0.00000000 0.01684145 0.23039799 0.00147828    5.22000
0.00000000 0.01689802 0.22774363 0.00119411    5.24000
0.00000000 0.01578511 0.22786928 0.00138950    5.26000
0.00000000 0.01638224 0.22638018 0.00105399    5.28000
0.00000000 0.01703382 0.23011251 0.00181531    5.30000
0.00000000 0.01640710 0.23283801 0.00133891    5.32000
0.00000000 0.01720136 0.23057874 0.00187309    5.34000
0.00000000 0.01719697 0.22868957 0.00128234    5.36000
0.00000000 0.01757139 0.22303077 0.00144217    5.38000
0.00000000 0.01718462 0.22656037 0.00143465    5.40000
0.00000000 0.01671491 0.21926245 0.00107762    5.42000
0.00000000 0.01708875 0.22457846 0.00113719    5.44000
0.00000000 0.01806361 0.22294808 0.00164504    5.46000
0.00000000 0.01730829 0.22346052 0.00154359    5.48000
0.00000000 0.01607140 0.22325195 0.00122817    5.50000
0.00000000 0.01783966 0.22250170 0.00168299    5.52000
0.00000000 0.01914028 0.21962048 0.00126849    5.54000
0.00000000 0.01844838 0.22189724 0.00154730    5.56000
0.00000000 0.01753514 0.22220631 0.00135777    5.58000
0.00000000 0.01887894 0.22031509 0.00141364    5.60000
0.00000000 0.01724240 0.21877427 0.00132197    5.62000
0.00000000 0.01773984 0.21562146 0.00144602    5.64000
0.00000000 0.01803966 0.21664536 0.00107036    5.66000
0.00000000 0.01839116 0.21760649 0.00131868    5.68000
0.00000000 0.01810614 0.21637362 0.00126200    5.70000
0.00000000 0.01754652 0.21172815 0.00135376    5.72000
0.00000000 0.01825431 0.21561076 0.00118046    5.74000
0.00000000 0.01696064 0.21406884 0.00145766    5.76000
0.00000000 0.01856421 0.21231913 0.00120668    5.78000
0.00000000 0.01934153 0.21147941 0.00080850    5.80000
0.00000000 0.01846399 0.21251654 0.00159480    5.82000
0.00000000 0.01783335 0.20922267 0.00143569    5.84000
0.00000000 0.01884810 0.20724400 0.00138281    5.86000
0.00000000 0.01948185 0.21040536 0.00169414    5.88000
0.00000000 0.01831908 0.20725908 0.00087413    5.90000
0.00000000 0.01884339 0.21546443 0.00155988    5.92000
0.00000000 0.01885996 0.20753966 0.00173921    5.94000
0.00000000 0.01895532 0.20729457 0.00129576    5.96000
0.00000000 0.01999843 0.20594261 0.00145627    5.98000
0.00000000 0.01767376 0.20691449 0.00142953    6.00000
0.00000000 0.01834787 0.20386862 0.00123629    6.02000
0.00000000 0.01959021 0.20303788 0.00113609    6.04000
0.00000000 0.02012417 0.19960814 0.00162312    6.06000
0.00000000 0.01897008 0.20105532 0.00127831    6.08000
0.00000000 0.01808131 0.20489934 0.00138888    6.10000
0.00000000 0.01915561 0.20268343 0.00148732    6.12000
0.00000000 0.01952847 0.20086752 0.00137341    6.14000
0.00000000 0.02000207 0.20201001 0.00112727    6.16000
0.00000000 0.01927480 0.19921195 0.00120361    6.18000
0.00000000 0.02010183 0.19869766 0.00095585    6.20000
0.00000000 0.01859359 0.19427876 0.00123340    6.22000
0.00000000 0.01956949 0.19522534 0.00126710    6.24000
0.00000000 0.02046355 0.19682146 0.00168156    6.26000
0.00000000 0.02137685 0.19943791 0.00170600    6.28000
0.00000000 0.02120856 0.19469688 0.00105399    6.30000
0.00000000 0.01924755 0.19340739 0.00152224    6.32000
0.00000000 0.01906158 0.19548705 0.00115249    6.34000
0.00000000 0.01929961 0.19080308 0.00163325    6.36000
0.00000000 0.02111573 0.19213565 0.00153190    6.38000
0.00000000 0.02026120 0.19308996 0.00134893    6.40000
0.00000000 0.02122910 0.19037491 0.00123677    6.42000
0.00000000 0.01979442 0.19076502 0.00147050    6.44000
0.00000000 0.02085421 0.18895360 0.00145727    6.46000
0.00000000 0.02183603 0.19036878 0.00145080    6.48000
0.00000000 0.02113856 0.18859398 0.00136110    6.50000
0.00000000 0.01957568 0.18842793 0.00148287    6.52000
0.00000000 0.02091358 0.18686299 0.00124653    6.54000
0.00000000 0.02053609 0.19168422 0.00177510    6.56000
0.00000000 0.02135987 0.18980703 0.00139188    6.58000
0.00000000 0.02036554 0.18856305 0.00133232    6.60000
0.00000000 0.02118333 0.18363059 0.00123689    6.62000
0.00000000 0.01998138 0.17951232 0.00134066    6.64000
0.00000000 0.02133999 0.18558692 0.00150448    6.66000
0.00000000 0.02139431 0.17931336 0.00115214    6.68000
0.00000000 0.02123570 0.18108784 0.00115338    6.70000
0.00000000 0.02077390 0.18007988 0.00117960    6.72000
0.00000000 0.02050261 0.18273158 0.00143321    6.74000
0.00000000 0.02044201 0.17836204 0.00157474    6.76000
0.00000000 0.01982363 0.17499613 0.00125017    6.78000
0.00000000 0.02064632 0.17996087 0.00132886    6.80000
0.00000000 0.02176382 0.17596188 0.00146899    6.82000
0.00000000 0.02022558 0.17967162 0.00096575    6.84000
0.00000000 0.02124670 0.17735362 0.00121809    6.86000
0.00000000 0.02067993 0.17771072 0.00148159    6.88000
0.00000000 0.02057463 0.17703621 0.00134002    6.90000
0.00000000 0.02352027 0.17558996 0.00146701    6.92000
0.00000000 0.02129605 0.17271897 0.00137883    6.94000
0.00000000 0.02069037 0.17040881 0.00115127    6.96000
0.00000000 0.02124140 0.16980815 0.00119721    6.98000
0.00000000 0.02077574 0.17078958 0.00144324    7.00000
0.00000000 0.02311836 0.16938167 0.00128085    7.02000
0.00000000 0.02128440 0.17172664 0.00135703    7.04000
0.00000000 0.02229529 0.16788670 0.00145057    7.06000
0.00000000 0.02345644 0.17133755 0.00124188    7.08000
0.00000000 0.02165937 0.16849865 0.00108620    7.10000
0.00000000 0.02297091 0.17033199 0.00127859    7.12000
0.00000000 0.02275163 0.17069574 0.00126208    7.14000
0.00000000 0.02297453 0.16490576 0.00140813    7.16000
0.00000000 0.02282138 0.16710757 0.00139310    7.18000
0.00000000 0.02227769 0.16653440 0.00130501    7.20000
0.00000000 0.02293501 0.15979812 0.00120941    7.22000
0.00000000 0.02335037 0.16596448 0.00145815    7.24000
0.00000000 0.02359003 0.16442061 0.00134718    7.26000
0.00000000 0.02242202 0.16570443 0.00145889    7.28000
0.00000000 0.02290041 0.16313163 0.00131984    7.30000
0.00000000 0.02236414 0.16326885 0.00123030    7.32000
0.00000000 0.02324806 0.16166309 0.00141018    7.34000
0.00000000 0.02211463 0.16268304 0.00110382    7.36000
0.00000000 0.02384835 0.15999652 0.00135830    7.38000
0.00000000 0.02282504 0.15990604 0.00140244    7.40000
0.00000000 0.02450347 0.15775212 0.00119302    7.42000
0.00000000 0.02361228 0.15800768 0.00126034    7.44000
0.00000000 0.02278812 0.15644180 0.00129532    7.46000
0.00000000 0.02306537 0.15938010 0.00129564    7.48000
0.00000000 0.02380118 0.15407183 0.00118865    7.50000
0.00000000 0.02363390 0.15704281 0.00110824    7.52000
0.00000000 0.02296520 0.15601956 0.00123818    7.54000
0.00000000 0.02325863 0.15640095 0.00123138    7.56000
0.00000000 0.02267790 0.15459328 0.00114284    7.58000
0.00000000 0.02315752 0.15624365 0.00106031    7.60000
0.00000000 0.02384077 0.15106853 0.00112370    7.62000
0.00000000 0.02313774 0.15288481 0.00131185    7.64000
0.00000000 0.02357245 0.15044558 0.00131344    7.66000
0.00000000 0.02324396 0.15311748 0.00108687    7.68000
0.00000000 0.02299852 0.14913193 0.00128078    7.70000
0.00000000 0.02324617 0.15044358 0.00102842    7.72000
0.00000000 0.02408066 0.15089170 0.00135718    7.74000
0.00000000 0.02326794 0.15001499 0.00106344    7.76000
0.00000000 0.02476688 0.14638275 0.00108795    7.78000
0.00000000 0.02470402 0.15125066 0.00122720    7.80000
0.00000000 0.02347158 0.14716944 0.00131025    7.82000
0.00000000 0.02319110 0.14788200 0.00116841    7.84000
0.00000000 0.02353218 0.14716469 0.00136579    7.86000
0.00000000 0.02423323 0.14717235 0.00128759    7.88000
0.00000000 0.02371165 0.14620064 0.00134348    7.90000
0.00000000 0.02287563 0.14682872 0.00145315    7.92000
0.00000000 0.02450590 0.14528607 0.00147858    7.94000
0.00000000 0.02395022 0.14077577 0.00110305    7.96000
0.00000000 0.02333665 0.14224373 0.00120022    7.98000
0.00000000 0.02448031 0.14299383 0.00110911    8.00000
0.00000000 0.02322026 0.14173205 0.00114553    8.02000
0.00000000 0.02412192 0.14157631 0.00133548    8.04000
0.00000000 0.02261582 0.14242044 0.00123439    8.06000
0.00000000 0.02347605 0.14163843 0.00138945    8.08000
0.00000000 0.02392346 0.14068484 0.00136366    8.10000
0.00000000 0.02434922 0.14098045 0.00130662    8.12000
0.00000000 0.02392129 0.14020773 0.00128284    8.14000
0.00000000 0.02459833 0.13702000 0.00128247    8.16000
0.00000000 0.02530817 0.13521836 0.00168962    8.18000
0.00000000 0.02436260 0.13641020 0.00142545    8.20000
0.00000000 0.02384179 0.13636684 0.00156706    8.22000
0.00000000 0.02426236 0.13860406 0.00132248    8.24000
0.00000000 0.02487052 0.13668220 0.00095053    8.26000
0.00000000 0.02507840 0.13394960 0.00108080    8.28000
0.00000000 0.02515082 0.13467355 0.00106840    8.30000
0.00000000 0.02510784 0.13461591 0.00111281    8.32000
0.00000000 0.02497202 0.13294922 0.00111686    8.34000
0.00000000 0.02538342 0.13644691 0.00121353    8.36000
0.00000000 0.02438285 0.13316331 0.00109519    8.38000
0.00000000 0.02462429 0.12792151 0.00120088    8.40000
0.00000000 0.02449044 0.13110618 0.00162182    8.42000
0.00000000 0.02456482 0.13171262 0.00089977    8.44000
0.00000000 0.02588409 0.12893783 0.00118797    8.46000
0.00000000 0.02439302 0.13139000 0.00124547    8.48000
0.00000000 0.02426213 0.13024523 0.00100984    8.50000
0.00000000 0.02527700 0.12539909 0.00124056    8.52000
0.00000000 0.02589926 0.12845252 0.00120337    8.54000
0.00000000 0.02613291 0.12791293 0.00099944    8.56000
0.00000000 0.02482400 0.12827767 0.00114734    8.58000
0.00000000 0.02449137 0.12627207 0.00121767    8.60000
0.00000000 0.02574956 0.12801284 0.00109997    8.62000
0.00000000 0.02550726 0.12351324 0.00138475    8.64000
0.00000000 0.02388468 0.12625524 0.00113565    8.66000
0.00000000 0.02495577 0.12481853 0.00117974    8.68000
0.00000000 0.02495173 0.12462268 0.00108950    8.70000
0.00000000 0.02561789 0.12294277 0.00109296    8.72000
0.00000000 0.02537839 0.12361935 0.00119358    8.74000
0.00000000 0.02488932 0.12214768 0.00130132    8.76000
0.00000000 0.02475996 0.12526902 0.00105822    8.78000
0.00000000 0.02409488 0.12125215 0.00123300    8.80000
0.00000000 0.02566679 0.12006441 0.00104335    8.82000
0.00000000 0.02606983 0.11938221 0.00103621    8.84000
0.00000000 0.02547880 0.12012896 0.00121443    8.86000
